EC Number,Galaxy107-[Prokka on data 96_ tbl].txt,Galaxy108-[Prokka on data 97_ tbl].txt,Galaxy126-[Prokka on data 115_ tbl].txt,Galaxy131-[Prokka on data 120_ tbl].txt,Galaxy146-[Prokka on data 135_ tbl].txt,Galaxy157-[Prokka on data 146_ tbl].txt,Galaxy172-[Prokka on data 161_ tbl].txt,Galaxy177-[Prokka on data 166_ tbl].txt,Galaxy18-[Prokka on data 7_ tbl].txt,Galaxy197-[Prokka on data 186_ tbl].txt,Galaxy198-[Prokka on data 187_ tbl].txt,Galaxy201-[Prokka on data 190_ tbl].txt,Galaxy24-[Prokka on data 13_ tbl].txt,Galaxy241-[Prokka on data 230_ tbl].txt,Galaxy261-[Prokka on data 254_ tbl].txt,Galaxy28-[Prokka on data 17_ tbl].txt,Galaxy281-[Prokka on data 270_ tbl].txt,Galaxy289-[Prokka on data 278_ tbl].txt,Galaxy301-[Prokka on data 290_ tbl].txt,Galaxy309-[Prokka on data 298_ tbl].txt,Galaxy321-[Prokka on data 310_ tbl].txt,Galaxy345-[Prokka on data 334_ tbl].txt,Galaxy361-[Prokka on data 350_ tbl].txt,Galaxy393-[Prokka on data 382_ tbl].txt,Galaxy405-[Prokka on data 394_ tbl].txt,Galaxy417-[Prokka on data 406_ tbl].txt,Galaxy425-[Prokka on data 414_ tbl].txt,Galaxy44-[Prokka on data 33_ tbl].txt,Galaxy445-[Prokka on data 434_ tbl].txt,Galaxy465-[Prokka on data 454_ tbl].txt,Galaxy485-[Prokka on data 474_ tbl].txt,Galaxy505-[Prokka on data 494_ tbl].txt,Galaxy525-[Prokka on data 514_ tbl].txt,Galaxy53-[Prokka on data 42_ tbl].txt,Galaxy545-[Prokka on data 534_ tbl].txt,Galaxy565-[Prokka on data 554_ tbl].txt,Galaxy585-[Prokka on data 574_ tbl].txt,Galaxy605-[Prokka on data 594_ tbl].txt,Galaxy62-[Prokka on data 51_ tbl].txt,Galaxy645-[Prokka on data 634_ tbl].txt,Galaxy669-[Prokka on data 658_ tbl].txt,Galaxy73-[Prokka on data 62_ tbl].txt,Galaxy86-[Prokka on data 75_ tbl].txt,Galaxy87-[Prokka on data 76_ tbl].txt
3.2.1.141,0.0,0.919708,0.0,0.0,0.0,0.0,0.984906,0.0,0.0,0.0,0.0,1.09174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506917,0.0,0.0,0.0,2.0460949999999998,2.725361,0.751429,0.0,0.439093,0.983498,0.0,0.0,0.0,0.0,0.0,0.0,0.982993,0.877551,0.0,0.0,0.0,0.0,0.856716,0.0,0.0
3.4.24.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943997,0.792453,0.0,0.0,0.868421,0.0,0.0,0.840782,0.0,0.0,0.973585,0.980263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.884735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6.5.-,0.0,0.865772,0.0,0.0,0.0,0.0,0.0,0.791277,1.0717,0.0,0.0,1.707325,0.0,0.872274,1.09195,0.986254,0.0,0.982206,0.0,0.881579,0.0,0.0,0.0,0.0,0.0,0.868794,0.0,0.922601,0.0,0.961165,0.0,0.0,0.0,0.828746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5.1.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.838284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.977199,0.0,1.998356,0.0,0.0,0.0,0.0,0.0
3.9.1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.873518,0.0,0.0,0.843137,0.0,0.0,0.0,0.0,0.815182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.887962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5.1.84,0.0,0.0,0.0,0.847645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.870861,0.0,0.0,0.0,0.0,1.0824,1.766863,0.0,0.0,0.0,0.907591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4280629999999999,0.82659,0.0
3.2.1.80,0.0,0.0,0.0,0.795796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847176,0.0,0.0,0.0,0.865815,0.0,0.0,0.0,0.895775,0.0,0.796078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.14.11.33,0.0,2.802295,0.0,0.0,0.0,0.841945,0.0,0.0,0.0,0.0,2.403825,0.0,0.0,0.0,1.666396,0.0,0.951648,0.916399,3.6586040000000004,3.079383,0.0,0.0,0.804124,0.0,0.763514,0.825784,0.762238,1.994749,0.0,0.866667,0.0,0.0,0.9631,0.0,0.894915,0.889251,0.0,0.0,0.0,0.0,2.395754,1.787928,0.0,0.0
5.4.99.9,1.46368,0.0,0.0,0.847826,0.88785,0.0,0.0,0.0,0.910979,0.0,0.0,1.9109829999999999,2.4471600000000002,0.0,1.06464,0.0,0.0,0.0,0.0,2.203367,0.0,0.0,1.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05072,0.0,0.0,0.0,0.0,0.966495,1.1026,0.0,0.0
1.1.1.364,0.846561,0.0,0.0,0.0,0.0,0.0,1.645588,0.833333,0.0,0.0,0.0,0.0,0.827362,0.979522,0.9319,0.0,1.38385,1.06338,0.872464,0.879599,0.0,0.0,0.0,0.0,1.23477,0.0,0.0,0.0,0.0,1.7889059999999999,0.953795,0.0,0.0,0.0,0.927215,0.820896,0.854342,0.0,0.772881,0.0,0.947712,1.671886,0.0,0.803468
1.14.15.1,0.0,0.0,0.0,0.878453,0.0,0.0,0.0,0.0,0.0,0.0,0.909747,0.0,0.0,0.0,0.0,0.847887,0.0,0.0,0.0,0.909699,0.0,0.0,0.848921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828829,0.827119,0.857143,0.0
2.4.1.54,0.0,0.0,0.811594,0.846154,0.90303,0.0,0.0,0.0,0.0,0.96587,1.675614,0.0,0.0,0.794212,0.0,1.71881,0.945238,1.18182,0.0,0.662207,0.804094,0.0,0.0,0.78,0.694805,0.0,0.962406,0.0,0.0,1.0,0.0,0.0,0.839228,0.982935,0.0,0.457447,0.958955,0.0,0.957672,0.0,0.848797,0.880866,0.0,0.0
5.4.99.24,0.0,0.821429,0.0,0.792115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8687649999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856187,0.0,0.0,0.978593,0.0,0.0,0.0,0.0,0.818868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3.8.1,0.0,0.0,1.834469,0.0,0.790741,1.610528,3.076854,2.463884,3.1048980000000004,0.0,0.0,1.943931,5.684733,0.814371,1.654823,3.6134519999999997,2.446598,0.0,0.0,0.916107,0.845361,0.0,0.0,1.361302,1.5093619999999999,2.002431,1.964759,2.7659380000000002,0.0,1.708987,0.891803,0.0,0.928808,1.01124,0.801775,0.759644,2.1720829999999998,0.0,2.2123299999999997,0.0,2.001247,5.236919,0.0,0.0
3.1.3.10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.913669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03367,0.0,0.0,0.0,0.0,0.0,0.842424,0.0,2.661145,0.0,0.0,0.0,0.875472,0.0,1.01471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4.3.3,0.807829,0.0,0.0,0.0,0.0,0.0,1.746633,0.0,0.0,0.0,0.0,0.0,0.817822,0.0,0.0,0.0,0.0,0.0,0.0,0.952703,0.0,0.0,0.0,1.04924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.703012,0.0,0.0,0.0,0.0,0.0,0.854305,0.0,0.0,0.0,0.0,0.0
1.14.99.60,0.0,1.911184,0.0,1.748678,0.895765,0.835088,0.980583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80303,0.0,0.899306,1.764554,2.602482,0.0,0.0,0.0,1.03509,0.0,0.0,0.0,0.645078,0.0,0.0,0.0,0.0,1.7631100000000002,0.0,0.0,0.909804,0.0,0.0,1.5726,0.0,0.0,0.90228,0.0,0.0
1.3.3.4,0.824242,1.797897,0.0,0.0,0.86,0.0,0.0,0.874233,0.0,0.0,1.657887,1.03929,0.0,0.854545,0.934389,0.0,1.8861189999999999,1.00346,0.0,1.936612,0.805654,0.0,0.0,4.039327,0.852459,0.844776,0.0,0.980892,0.0,1.22468,1.799132,0.570485,0.0,0.0,0.831776,1.839404,0.791798,0.0,0.890365,0.0,0.0,5.355123,0.835206,0.0
1.6.-.-,0.0,0.0,0.0,0.0,0.0,0.0,0.852368,0.0,0.0,0.0,0.901099,1.52555,1.22434,0.0,0.0,0.761755,0.0,0.0,0.0,0.843003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94949,0.0,0.0
3.2.2.4,0.0,1.34179,0.0,1.724,1.585123,1.978813,0.838806,0.965732,0.881579,0.0,0.0,1.697139,0.694767,0.818991,0.0,0.909091,0.660494,0.0,1.0188,1.03082,0.835777,0.0,1.726507,0.982993,2.39251,0.0,0.90873,1.02564,0.679245,0.0,0.826625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0076670000000005,0.955272,0.0,0.0
1.4.3.2,0.941358,1.03315,0.0,0.0,1.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980645,0.0,0.0,1.8673890000000002,1.03425,0.0,0.0,0.0,0.986207,0.0,0.875776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.884378,0.0,0.0
2.8.3.21,0.0,0.0,0.0,0.0,1.03019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.630435,0.0,0.0,0.0,0.0,0.0
2.4.2.47,0.777174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80756,0.0,0.0,0.0,2.027481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35079,0.0,0.0
1.3.1.86,0.0,0.0,0.0,1.01845,0.0,0.0,2.066943,0.0,0.0,0.426509,0.0,0.880137,0.858896,0.0,1.803287,0.0,0.0,0.870253,0.0,0.914089,0.64726,0.0,0.0,0.0,0.0,0.0,0.0,1.631173,0.989362,0.0,0.0,0.790769,0.0,0.0,0.809231,0.0,0.944637,0.0,0.0,0.0,0.826667,0.0,0.0,0.858696
1.12.2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.838685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4.99.5,0.0,0.0,0.0,0.0,0.0,0.543165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9001229999999998,1.952659,0.0,0.0,0.0,0.934545,0.703226,0.0,0.944262,0.0,0.0,0.0,0.0,0.0,0.766323,0.0,0.959375,0.0,0.0,0.0,0.666667,0.0,0.0,3.005221,0.0,1.03435
4.1.99.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.844828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6.1.37,0.0,0.0,0.0,0.0,0.0,0.0,1.6566640000000001,0.0,0.0,0.0,0.99661,0.665179,0.0,1.02903,0.0,2.9306419999999997,0.0,0.0,0.0,1.04498,0.0,0.0,1.08013,0.0,0.0,0.0,0.912879,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8.3.25,0.0,0.0,0.0,0.905085,0.781942,0.0,0.0,0.0,0.899135,0.0,0.0,0.825503,0.0,0.0,0.0,0.0,0.985714,0.0,0.0,0.986111,0.626984,0.0,0.0,0.884892,0.781879,0.0,0.0,0.0,0.0,0.762411,0.966543,0.865169,0.0,0.0,0.0,0.894737,1.943418,0.0,0.0,0.0,0.0,0.0,0.0,1.1502
2.1.1.79,0.850953,1.85605,0.0,0.0,0.0,0.0,0.0,0.958188,0.780255,0.0,0.0,0.984076,3.61941,0.946128,0.877419,0.905594,0.0,0.893891,0.0,2.964036,1.851115,0.0,0.844311,1.64693,0.839394,0.779891,0.789634,1.01701,0.0,0.848049,1.05817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4674300000000002,1.853571,0.0
2.5.1.89,0.0,0.8157,0.0,0.0,0.0,1.975326,0.0,1.17578,0.0,0.0,0.0,0.0,1.842892,0.928302,0.0,0.0,0.949458,1.26616,0.0,1.01389,0.391691,0.0,0.0,1.56263,2.830742,0.0,0.607595,2.03627,0.0,3.256892,0.0,0.0,0.0,0.0,0.0,0.806061,0.0,0.0,0.0,0.0,0.0,2.276717,0.0,0.840909
2.5.1.68,0.0,0.0,0.0,0.97451,0.0,0.0,1.7603840000000002,0.0,0.0,0.780405,0.980263,0.0,0.0,0.0,2.519998,1.0888,0.0,0.910217,0.0,4.019164,0.0,0.0,1.11371,1.00943,1.974193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.749186,0.878676,0.0,2.160799,0.0,0.0,0.0,0.0,2.96283,0.0,0.0
3.1.3.23,0.0,0.0,0.0,0.0,0.893536,0.0,2.707786,0.805714,1.908345,0.0,0.890675,0.0,0.855228,0.0,0.0,0.0,0.0,0.964824,0.0,0.968531,0.0,0.0,1.828674,0.0,0.0,0.0,0.0,0.0,0.0,0.909699,1.6547230000000002,0.0,0.0,0.0,1.734359,0.0,0.0,0.0,0.0,0.0,0.958801,0.0,0.0,0.0
4.2.1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.766639,0.0,0.0,0.813559,0.898515,0.0,1.728144,0.0,0.0,0.901408,0.0,0.940351,0.0,0.0,0.0,0.0,0.822823,0.680511,0.0,0.0,0.0,0.0,0.0,0.0,0.802857,0.0,1.14545,0.0,0.863192,0.0,0.0,0.0,1.7514750000000001,0.808176,0.0,0.0
2.7.1.168,0.0,0.0,0.0,0.0,0.0,0.0,0.948718,0.0,0.836676,0.0,0.0,0.911243,0.0,0.0,0.0,0.948387,0.0,0.0,0.781879,0.842105,0.0,0.0,0.957529,0.0,0.0,0.0,1.09579,0.0,0.0,0.859589,0.0,0.0,0.843558,0.956811,0.0,0.0,0.0,0.0,0.0,0.0,2.576003,1.8292890000000002,0.876056,0.0
5.1.1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.922261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.11.1.2,0.0,0.0,0.0,0.0,0.919743,0.0,0.0,0.0,0.0,0.0,1.00692,1.40909,0.832335,0.0,0.0,0.0,0.917722,0.0,0.0,1.00714,0.0,0.0,0.0,0.0,0.94382,0.0,0.835052,1.820855,1.700083,0.0,0.86646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7151640000000001,0.0,0.0,0.838889,0.0,0.0
1.1.1.276,0.0,0.0,0.829268,0.0,0.0,0.902878,0.0,0.0,0.0,0.796491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.519001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97205,0.0,0.0,0.0
3.1.1.3,2.257376,0.0,0.813115,0.0,0.0,0.0,0.841424,0.0,0.0,0.0,0.0,1.747661,6.704123,0.0,0.0,0.797583,0.683511,0.0,0.0,1.11071,0.0,0.0,0.0,1.535332,0.0,0.0,0.0,0.95941,0.0,0.0,0.0,0.944056,0.775956,0.0,0.840782,0.0,0.961538,0.0,2.64353,0.0,1.07719,4.12851,0.0,1.02685
2.7.1.191,0.0,1.06714,0.0,0.0,0.0,0.0,0.856209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669729,0.0,1.00714,0.0,0.0,0.0,1.37463,0.0,0.0,1.784016,0.0,0.0,0.729306,0.0,0.0,0.0,1.06923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741379
2.7.1.189,0.0,0.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.971061,0.0,0.0,0.0,0.0,0.0,0.0,0.869444,0.0,0.0,0.0,0.820144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903226,0.0,0.0,1.926637,0.0,0.0,0.753388,0.0,0.916981
4.3.2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.873626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.739057,0.0,2.285402,0.0,0.827338,0.0,0.0,1.4103970000000001,0.992925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.855956,0.0,0.0,0.0,0.0,0.0
3.4.24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3.1.101,0.0,0.783217,0.751553,0.0,0.0,0.0,1.363973,0.0,0.902439,0.0,0.0,0.0,0.0,0.0,0.849498,2.075619,1.683638,0.0,0.903226,1.0,0.0,0.0,0.0,0.0,1.01562,0.0,1.14943,0.84106,0.0,1.736561,0.0,0.0,0.901198,0.693671,0.0,0.0,0.881119,0.0,0.890845,0.0,0.0,1.870698,0.0,0.0
1.14.13.107,0.0,0.0,0.825623,0.0,0.0,0.0,0.897959,0.0,0.0,0.0,0.84,0.887324,0.0,0.605364,1.03,2.450374,0.0,0.762125,0.0,0.960289,0.0,0.0,0.0,0.875,1.737469,0.806569,0.0,1.00373,0.0,1.4818699999999998,0.0,0.8,0.85,0.0,0.0,0.0,0.0,0.0,2.298622,0.0,0.0,1.77575,0.859813,0.0
1.6.5.11,0.0,0.0,0.0,0.0,0.0,0.0,1.7267329999999999,1.706742,1.00772,0.0,0.799342,0.0,0.0,0.0,0.0,1.5949659999999999,0.868805,0.828402,0.0,0.851986,0.843575,0.0,0.0,0.876161,0.0,0.0,0.793241,0.73545,0.0,0.0,1.645024,0.0,2.391183,0.904215,0.0,0.996894,0.0,0.0,0.0,0.0,0.843501,4.497332999999999,0.0,0.0
1.7.1.16,0.0,0.0,0.0,0.70235,1.7404519999999999,0.0,2.067902,1.904264,0.846154,0.0,1.581699,0.0,0.0,0.860627,1.16471,2.198333,1.726998,0.0,0.0,1.09025,0.0,0.0,0.809524,0.0,0.897436,0.0,2.970743,4.554504,0.0,0.899054,1.736606,0.961977,1.61532,0.0,0.0,0.0,0.0,0.0,2.033092,0.0,0.0,0.974729,0.0,0.894737
1.2.98.1,1.06102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924812,0.0,0.81694,0.0,0.0,0.0,0.0,1.05776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4.3.2,0.0,0.812325,0.0,0.85241,0.917293,0.0,0.977124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.764706,0.0,0.960289,0.0,0.0,0.0,0.0,0.928814,0.887574,0.887681,0.0,0.0,0.867089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.992754,0.0,0.0,0.0
7.3.2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.933333,0.0,0.0,0.0,0.0,0.0,0.0,1.87063,0.837545,0.0,0.0,1.00725,0.0,0.937037,0.0,0.0,0.0,0.0,0.0,0.771772,0.0,0.0,0.0,0.0,0.0,0.888462,0.0,0.0,0.0,0.0,1.28194,0.0,0.0
1.1.1.130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830769,0.0,0.0
5.3.3.6,0.0,0.0,0.0,0.0,0.814696,0.0,0.0,0.0,0.0,0.0,0.0,0.8739,0.0,0.0,0.0,0.0,0.827778,0.0,0.0,0.813869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867284,0.0,0.0
1.4.9.1,0.0,0.0,0.0,0.0,1.7473420000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14247,0.0,0.0,1.12044,0.0,0.0,0.0,0.906752,0.938776,0.0,0.0,0.0,0.0,0.802867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947883,0.0,0.0,0.0,0.0,0.0
3.1.3.68,0.0,0.0,0.0,0.0,0.0,0.868035,0.0,0.810526,0.859838,0.0,0.0,0.898305,1.12037,0.0,0.0,0.0,1.01031,0.0,0.0,1.29304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823188,0.0,0.0,0.0,0.0,0.0,0.0,0.782477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.2.1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.866469,0.0,0.0,0.0,0.0,0.0,0.901538,0.0,0.0,0.0,0.0,0.869186,0.0,2.05882,0.0,0.0,1.14286,0.909375,0.0,0.0,0.954098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.21.4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1.1.75,0.0,2.302555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.1.1.64,0.0,0.0,0.0,0.0,0.813333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.980583,0.793103,0.0,0.0,0.955556,2.1115250000000003,0.0,1.10277,0.0,1.7132450000000001,0.0,0.0,0.0,0.981818,0.0,0.0,0.0,0.0,0.849817,0.0,0.0,1.636984,0.0,0.0,0.0,1.13333,1.16055,0.797508,0.0
4.2.1.115,0.0,0.0,0.0,0.0,0.0,0.791925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.805031,0.0,1.0963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0438,0.0,0.0,0.0
1.2.1.78,0.0,0.0,0.0,0.0,0.0,0.0,0.814493,0.89434,0.0,0.0,1.828852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18587,0.0,0.0,0.0,0.0,0.0,0.0,0.823333,0.0,0.0,0.0,0.0,0.0,0.0,0.929936,0.0,0.0,1.03887,0.0,0.0,0.0,0.846154,0.0,0.0,0.0
1.2.1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.846608,0.0,0.0,0.0,0.0,0.956364,1.642493,0.0,0.0,1.12639,0.0,0.0,0.0,0.0,0.0,0.853933,0.0,1.3655,0.0,0.0,0.0,0.0,1.05319,0.0,0.475155,0.0,0.0,0.0,0.0,0.0,0.0,2.702211,1.366589,0.0
3.2.1.165,0.0,0.0,0.0,0.0,1.7672210000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.8789350000000002,0.0,1.775284,0.0,2.1,4.451478,1.9907,0.0,1.01119,0.866438,0.0,0.0,1.06884,0.0,0.822674,1.809773,0.0,0.0,0.87013,1.758257,0.0,1.9485460000000001,0.0,1.02151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856678,0.0
2.7.11.5,0.0,2.141574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05283,0.791549,0.0,0.0,0.0,0.0,0.0,0.93617,0.865672,0.0,0.0,0.0,0.655786,0.0,0.883041,0.0,0.0,0.0,0.0,1.00394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953125,0.0,0.0
5.1.3.25,0.0,0.830303,0.0,0.0,0.0,0.843066,2.99513,0.0,0.0,0.0,0.0,0.0,0.889205,0.787472,0.0,0.0,0.0,0.0,0.0,0.861423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99308,0.0,0.821818,0.0,0.0,0.869318,0.0,0.81459,1.03093,0.0,0.0
1.1.1.413,0.0,0.0,1.0,0.0,0.0,1.868064,0.0,0.884393,0.828125,0.0,1.720769,0.886427,1.957559,0.906355,0.0,2.8647590000000003,0.878788,0.0,0.0,1.19623,0.909375,0.0,1.649228,0.0,1.08487,0.0,0.833333,1.6681819999999998,0.0,0.0,0.0,0.0,0.0,1.96774,0.0,0.902597,0.0,0.0,1.13907,0.0,0.823171,2.377646,0.0,0.0
